Student,Company
0,273
1,185
2,58
3,90
4,294
5,293
6,141
7,291
8,264
9,220
10,253
11,149
12,274
13,282
14,147
15,81
16,95
17,280
18,131
19,74
20,151
21,214
22,261
23,123
24,186
25,105
26,170
27,101
28,144
29,222
30,66
31,61
32,260
33,12
34,25
35,138
36,36
37,195
38,279
39,124
40,201
41,284
42,159
43,145
44,210
45,157
46,162
47,32
48,9
49,143
50,216
51,154
52,271
53,205
54,213
55,85
56,39
57,168
58,169
59,203
60,248
61,194
62,265
63,202
64,251
65,-1
66,164
67,153
68,-1
69,276
70,181
71,53
72,30
73,259
74,38
75,190
76,211
77,83
78,23
79,200
80,183
81,24
82,116
83,228
84,106
85,109
86,240
87,218
88,245
89,150
90,223
91,62
92,34
93,208
94,135
95,189
96,258
97,-1
98,224
99,277
100,209
101,96
102,227
103,67
104,250
105,40
106,171
107,163
108,108
109,176
110,285
111,234
112,148
113,193
114,111
115,160
116,126
117,97
118,158
119,121
120,69
121,232
122,161
123,102
124,243
125,128
126,92
127,152
128,94
129,139
130,244
131,89
132,112
133,29
134,15
135,196
136,165
137,142
138,31
139,107
140,64
141,0
142,272
143,37
144,27
145,104
146,215
147,44
148,-1
149,206
150,266
151,72
152,198
153,18
154,78
155,249
156,166
157,199
158,99
159,257
160,127
161,71
162,252
163,278
164,56
165,75
166,48
167,120
168,41
169,26
170,122
171,180
172,6
173,73
174,2
175,10
176,230
177,59
178,60
179,13
180,3
181,182
182,79
183,167
184,175
185,242
186,1
187,45
188,84
189,155
190,43
191,114
192,47
193,63
194,86
195,298
196,262
197,80
198,225
